step,reward,queue,avg_wait,peds,cars,ambulance,trucks,timestamp
0,0,0,0,3,3,0,0,12:52:27
1,0,0,0,3,3,0,0,12:52:27
2,0,0,0,3,3,0,0,12:52:27
3,0,0,0,3,3,0,0,12:52:27
4,0,0,0,3,3,0,0,12:52:27
5,0,0,0,3,3,0,0,12:52:27
6,0,0,0,3,3,0,0,12:52:27
7,0,0,0,3,3,0,0,12:52:27
8,0,0,0,3,3,0,0,12:52:27
9,0,0,0,3,3,0,0,12:52:28
10,0,0,0,3,3,0,0,12:52:28
11,0,0,0,3,3,0,0,12:52:28
12,0,0,0,3,3,0,0,12:52:28
13,0,1,0,3,3,0,0,12:52:28
14,0,1,0,3,3,0,0,12:52:28
15,0,1,0,3,3,0,0,12:52:28
16,0,1,0,3,3,0,0,12:52:28
17,0,1,0,3,3,0,0,12:52:28
18,0,1,0,3,3,0,0,12:52:28
19,0,2,0,3,3,0,0,12:52:28
20,0,2,0,3,3,0,0,12:52:28
21,0,3,0,3,3,0,0,12:52:28
22,0,3,0,3,3,0,0,12:52:29
23,0,3,0,3,3,0,0,12:52:29
24,0,3,0,3,3,0,0,12:52:29
25,0,5,0,3,3,0,0,12:52:29
26,0,4,0,3,3,0,0,12:52:29
27,0,4,0,3,3,0,0,12:52:29
28,0,4,0,3,3,0,0,12:52:29
29,0,5,0,3,3,0,0,12:52:29
30,0,5,0,3,3,0,0,12:52:29
31,0,4,0,3,3,0,0,12:52:29
32,0,4,0,3,3,0,0,12:52:29
33,0,5,0,3,3,0,0,12:52:29
34,0,5,0,3,3,0,0,12:52:29
35,0,5,0,3,3,0,0,12:52:30
36,0,4,0,3,3,0,0,12:52:30
37,0,4,0,3,3,0,0,12:52:30
38,0,5,0,3,3,0,0,12:52:30
39,0,5,0,3,3,0,0,12:52:30
40,0,4,0,3,3,0,0,12:52:30
41,0,4,0,3,3,0,0,12:52:30
42,0,6,0,3,3,0,0,12:52:30
43,0,6,0,3,3,0,0,12:52:30
44,0,6,0,3,3,0,0,12:52:30
45,0,5,0,3,3,0,0,12:52:30
46,0,7,0,3,3,0,0,12:52:30
47,0,6,0,3,3,0,0,12:52:30
48,0,6,0,3,3,0,0,12:52:30
49,0,5,0,3,3,0,0,12:52:31
50,0,5,0,39,34,0,0,12:52:31
51,0,5,0,39,34,0,0,12:52:31
52,0,6,0,39,34,0,0,12:52:31
53,0,6,0,39,34,0,0,12:52:31
54,0,6,0,39,34,0,0,12:52:31
55,0,6,0,39,34,0,0,12:52:31
56,0,6,0,39,34,0,0,12:52:31
57,0,6,0,39,34,0,0,12:52:31
58,0,6,0,39,34,0,0,12:52:31
59,0,6,0,39,34,0,0,12:52:31
60,0,7,0,39,34,0,0,12:52:31
61,0,7,0,39,34,0,0,12:52:31
62,0,7,0,39,34,0,0,12:52:32
63,0,7,0,39,34,0,0,12:52:32
64,0,8,0,39,34,0,0,12:52:32
65,0,7,0,39,34,0,0,12:52:32
66,0,8,0,39,34,0,0,12:52:32
67,0,8,0,39,34,0,0,12:52:32
68,0,7,0,39,34,0,0,12:52:32
69,0,8,0,39,34,0,0,12:52:32
70,0,8,0,39,34,0,0,12:52:32
71,0,9,0,39,34,0,0,12:52:32
72,0,9,0,39,34,0,0,12:52:32
73,0,10,0,39,34,0,0,12:52:32
74,0,9,0,39,34,0,0,12:52:32
75,0,11,0,39,34,0,0,12:52:32
76,0,11,0,39,34,0,0,12:52:33
77,0,11,0,39,34,0,0,12:52:33
78,0,12,0,39,34,0,0,12:52:33
79,0,11,0,39,34,0,0,12:52:33
80,0,12,0,39,34,0,0,12:52:33
81,0,13,0,39,34,0,0,12:52:33
82,0,13,0,39,34,0,0,12:52:33
83,0,13,0,39,34,0,0,12:52:33
84,0,15,0,39,34,0,0,12:52:33
85,0,15,0,39,34,0,0,12:52:33
86,0,15,0,39,34,0,0,12:52:33
87,0,16,0,39,34,0,0,12:52:33
88,0,16,0,39,34,0,0,12:52:33
89,0,17,0,39,34,0,0,12:52:34
90,0,18,0,39,34,0,0,12:52:34
91,0,18,0,39,34,0,0,12:52:34
92,0,18,0,39,34,0,0,12:52:34
93,0,18,0,39,34,0,0,12:52:34
94,0,18,0,39,34,0,0,12:52:34
95,0,19,0,39,34,0,0,12:52:34
96,0,19,0,39,34,0,0,12:52:34
97,0,19,0,39,34,0,0,12:52:34
98,0,19,0,39,34,0,0,12:52:34
99,0,19,0,39,34,0,0,12:52:34
100,0,20,0,77,67,0,0,12:52:34
101,0,20,0,77,67,0,0,12:52:34
102,0,19,0,77,67,0,0,12:52:35
103,0,19,0,77,67,0,0,12:52:35
104,0,17,0,77,67,0,0,12:52:35
105,0,18,0,77,67,0,0,12:52:35
106,0,17,0,77,67,0,0,12:52:35
107,0,17,0,77,67,0,0,12:52:35
108,0,17,0,77,67,0,0,12:52:35
109,0,15,0,77,67,0,0,12:52:35
110,0,16,0,77,67,0,0,12:52:35
111,0,15,0,77,67,0,0,12:52:35
112,0,16,0,77,67,0,0,12:52:35
113,0,16,0,77,67,0,0,12:52:35
114,0,16,0,77,67,0,0,12:52:35
115,0,16,0,77,67,0,0,12:52:35
116,0,16,0,77,67,0,0,12:52:36
117,0,16,0,77,67,0,0,12:52:36
118,0,17,0,77,67,0,0,12:52:36
119,0,18,0,77,67,0,0,12:52:36
120,0,19,0,77,67,0,0,12:52:36
121,0,16,0,77,67,0,0,12:52:36
122,0,18,0,77,67,0,0,12:52:36
123,0,17,0,77,67,0,0,12:52:36
124,0,17,0,77,67,0,0,12:52:36
125,0,18,0,77,67,0,0,12:52:36
126,0,15,0,77,67,0,0,12:52:36
127,0,15,0,77,67,0,0,12:52:36
128,0,17,0,77,67,0,0,12:52:37
129,0,16,0,77,67,0,0,12:52:37
130,0,13,0,77,67,0,0,12:52:37
131,0,13,0,77,67,0,0,12:52:37
132,0,15,0,77,67,0,0,12:52:37
133,0,15,0,77,67,0,0,12:52:37
134,0,16,0,77,67,0,0,12:52:37
135,0,18,0,77,67,0,0,12:52:37
136,0,19,0,77,67,0,0,12:52:37
137,0,19,0,77,67,0,0,12:52:37
138,0,18,0,77,67,0,0,12:52:37
139,0,17,0,77,67,0,0,12:52:37
140,0,15,0,77,67,0,0,12:52:38
141,0,16,0,77,67,0,0,12:52:38
142,0,16,0,77,67,0,0,12:52:38
143,0,18,0,77,67,0,0,12:52:38
144,0,16,0,77,67,0,0,12:52:38
145,0,16,0,77,67,0,0,12:52:38
146,0,16,0,77,67,0,0,12:52:38
147,0,16,0,77,67,0,0,12:52:38
148,0,16,0,77,67,0,0,12:52:38
149,0,18,0,77,67,0,0,12:52:38
150,0,18,0,102,93,0,0,12:52:38
151,0,18,0,102,93,0,0,12:52:38
152,0,19,0,102,93,0,0,12:52:38
153,0,19,0,102,93,0,0,12:52:39
154,0,19,0,102,93,0,0,12:52:39
155,0,19,0,102,93,0,0,12:52:39
156,0,20,0,102,93,0,0,12:52:39
157,0,20,0,102,93,0,0,12:52:39
158,0,21,0,102,93,0,0,12:52:39
159,0,21,0,102,93,0,0,12:52:39
160,0,21,0,102,93,0,0,12:52:39
161,0,20,0,102,93,0,0,12:52:39
162,0,20,0,102,93,0,0,12:52:39
163,0,20,0,102,93,0,0,12:52:39
164,0,20,0,102,93,0,0,12:52:39
165,0,20,0,102,93,0,0,12:52:39
166,0,20,0,102,93,0,0,12:52:39
167,0,22,0,102,93,0,0,12:52:40
168,0,22,0,102,93,0,0,12:52:40
169,0,22,0,102,93,0,0,12:52:40
170,0,22,0,102,93,0,0,12:52:40
171,0,20,0,102,93,0,0,12:52:40
172,0,22,0,102,93,0,0,12:52:40
173,0,21,0,102,93,0,0,12:52:40
174,0,21,0,102,93,0,0,12:52:40
175,0,21,0,102,93,0,0,12:52:40
176,0,21,0,102,93,0,0,12:52:40
177,0,20,0,102,93,0,0,12:52:40
178,0,20,0,102,93,0,0,12:52:40
179,0,21,0,102,93,0,0,12:52:40
180,0,23,0,102,93,0,0,12:52:41
181,0,22,0,102,93,0,0,12:52:41
182,0,21,0,102,93,0,0,12:52:41
183,0,21,0,102,93,0,0,12:52:41
184,0,21,0,102,93,0,0,12:52:41
185,0,21,0,102,93,0,0,12:52:41
186,0,23,0,102,93,0,0,12:52:41
187,0,23,0,102,93,0,0,12:52:41
188,0,22,0,102,93,0,0,12:52:41
189,0,22,0,102,93,0,0,12:52:41
190,0,22,0,102,93,0,0,12:52:41
191,0,23,0,102,93,0,0,12:52:41
192,0,21,0,102,93,0,0,12:52:41
193,0,22,0,102,93,0,0,12:52:42
194,0,22,0,102,93,0,0,12:52:42
195,0,22,0,102,93,0,0,12:52:42
196,0,21,0,102,93,0,0,12:52:42
197,0,21,0,102,93,0,0,12:52:42
198,0,21,0,102,93,0,0,12:52:42
199,0,20,0,102,93,0,0,12:52:42
200,0,20,0,130,109,0,0,12:52:42
201,0,19,0,130,109,0,0,12:52:42
202,0,20,0,130,109,0,0,12:52:42
203,0,20,0,130,109,0,0,12:52:42
204,0,20,0,130,109,0,0,12:52:42
205,0,19,0,130,109,0,0,12:52:42
206,0,18,0,130,109,0,0,12:52:43
207,0,19,0,130,109,0,0,12:52:43
208,0,19,0,130,109,0,0,12:52:43
209,0,20,0,130,109,0,0,12:52:43
210,0,20,0,130,109,0,0,12:52:43
211,0,20,0,130,109,0,0,12:52:43
212,0,19,0,130,109,0,0,12:52:43
213,0,18,0,130,109,0,0,12:52:43
214,0,18,0,130,109,0,0,12:52:43
215,0,19,0,130,109,0,0,12:52:43
216,0,20,0,130,109,0,0,12:52:43
217,0,20,0,130,109,0,0,12:52:43
218,0,20,0,130,109,0,0,12:52:43
219,0,22,0,130,109,0,0,12:52:44
220,0,22,0,130,109,0,0,12:52:44
221,0,23,0,130,109,0,0,12:52:44
222,0,24,0,130,109,0,0,12:52:44
223,0,23,0,130,109,0,0,12:52:44
224,0,23,0,130,109,0,0,12:52:44
225,0,23,0,130,109,0,0,12:52:44
226,0,25,0,130,109,0,0,12:52:44
227,0,25,0,130,109,0,0,12:52:44
228,0,25,0,130,109,0,0,12:52:44
229,0,22,0,130,109,0,0,12:52:44
230,0,22,0,130,109,0,0,12:52:44
231,0,25,0,130,109,0,0,12:52:44
232,0,26,0,130,109,0,0,12:52:44
233,0,25,0,130,109,0,0,12:52:45
234,0,27,0,130,109,0,0,12:52:45
235,0,26,0,130,109,0,0,12:52:45
236,0,25,0,130,109,0,0,12:52:45
237,0,26,0,130,109,0,0,12:52:45
238,0,25,0,130,109,0,0,12:52:45
239,0,25,0,130,109,0,0,12:52:45
240,0,25,0,130,109,0,0,12:52:45
241,0,25,0,130,109,0,0,12:52:45
242,0,26,0,130,109,0,0,12:52:45
243,0,24,0,130,109,0,0,12:52:45
244,0,26,0,130,109,0,0,12:52:45
245,0,26,0,130,109,0,0,12:52:45
246,0,26,0,130,109,0,0,12:52:45
247,0,26,0,130,109,0,0,12:52:46
248,0,25,0,130,109,0,0,12:52:46
249,0,25,0,130,109,0,0,12:52:46
250,0,23,0,151,131,0,0,12:52:46
251,0,23,0,151,131,0,0,12:52:46
252,0,23,0,151,131,0,0,12:52:46
253,0,24,0,151,131,0,0,12:52:46
254,0,23,0,151,131,0,0,12:52:46
255,0,22,0,151,131,0,0,12:52:46
256,0,21,0,151,131,0,0,12:52:46
257,0,21,0,151,131,0,0,12:52:46
258,0,21,0,151,131,0,0,12:52:46
259,0,21,0,151,131,0,0,12:52:47
260,0,21,0,151,131,0,0,12:52:47
261,0,20,0,151,131,0,0,12:52:47
262,0,20,0,151,131,0,0,12:52:47
263,0,21,0,151,131,0,0,12:52:47
264,0,22,0,151,131,0,0,12:52:47
265,0,20,0,151,131,0,0,12:52:47
266,0,21,0,151,131,0,0,12:52:47
267,0,21,0,151,131,0,0,12:52:47
268,0,23,0,151,131,0,0,12:52:47
269,0,25,0,151,131,0,0,12:52:47
270,0,27,0,151,131,0,0,12:52:47
271,0,27,0,151,131,0,0,12:52:47
272,0,27,0,151,131,0,0,12:52:48
273,0,26,0,151,131,0,0,12:52:48
274,0,25,0,151,131,0,0,12:52:48
275,0,26,0,151,131,0,0,12:52:48
276,0,26,0,151,131,0,0,12:52:48
277,0,24,0,151,131,0,0,12:52:48
278,0,23,0,151,131,0,0,12:52:48
279,0,23,0,151,131,0,0,12:52:48
280,0,24,0,151,131,0,0,12:52:48
281,0,24,0,151,131,0,0,12:52:48
282,0,23,0,151,131,0,0,12:52:48
283,0,23,0,151,131,0,0,12:52:48
284,0,21,0,151,131,0,0,12:52:48
285,0,22,0,151,131,0,0,12:52:48
286,0,23,0,151,131,0,0,12:52:49
287,0,23,0,151,131,0,0,12:52:49
288,0,24,0,151,131,0,0,12:52:49
289,0,23,0,151,131,0,0,12:52:49
290,0,23,0,151,131,0,0,12:52:49
291,0,23,0,151,131,0,0,12:52:49
292,0,24,0,151,131,0,0,12:52:49
293,0,23,0,151,131,0,0,12:52:49
294,0,24,0,151,131,0,0,12:52:49
295,0,24,0,151,131,0,0,12:52:49
296,0,23,0,151,131,0,0,12:52:49
297,0,22,0,151,131,0,0,12:52:49
298,0,21,0,151,131,0,0,12:52:49
299,0,21,0,151,131,0,0,12:52:50
300,0,22,0,180,148,0,0,12:52:50
301,0,19,0,180,148,0,0,12:52:50
302,0,17,0,180,148,0,0,12:52:50
303,0,16,0,180,148,0,0,12:52:50
304,0,16,0,180,148,0,0,12:52:50
305,0,18,0,180,148,0,0,12:52:50
306,0,19,0,180,148,0,0,12:52:50
307,0,18,0,180,148,0,0,12:52:50
308,0,19,0,180,148,0,0,12:52:50
309,0,18,0,180,148,0,0,12:52:50
310,0,16,0,180,148,0,0,12:52:50
311,0,17,0,180,148,0,0,12:52:51
312,0,19,0,180,148,0,0,12:52:51
313,0,21,0,180,148,0,0,12:52:51
314,0,19,0,180,148,0,0,12:52:51
315,0,21,0,180,148,0,0,12:52:51
316,0,23,0,180,148,0,0,12:52:51
317,0,23,0,180,148,0,0,12:52:51
318,0,24,0,180,148,0,0,12:52:51
319,0,23,0,180,148,0,0,12:52:51
320,0,26,0,180,148,0,0,12:52:51
321,0,27,0,180,148,0,0,12:52:51
322,0,26,0,180,148,0,0,12:52:51
323,0,25,0,180,148,0,0,12:52:51
324,0,26,0,180,148,0,0,12:52:51
325,0,28,0,180,148,0,0,12:52:52
326,0,28,0,180,148,0,0,12:52:52
327,0,28,0,180,148,0,0,12:52:52
328,0,27,0,180,148,0,0,12:52:52
329,0,27,0,180,148,0,0,12:52:52
330,0,27,0,180,148,0,0,12:52:52
331,0,25,0,180,148,0,0,12:52:52
332,0,23,0,180,148,0,0,12:52:52
333,0,25,0,180,148,0,0,12:52:52
334,0,25,0,180,148,0,0,12:52:52
335,0,25,0,180,148,0,0,12:52:52
336,0,24,0,180,148,0,0,12:52:52
337,0,24,0,180,148,0,0,12:52:52
338,0,27,0,180,148,0,0,12:52:53
339,0,28,0,180,148,0,0,12:52:53
340,0,27,0,180,148,0,0,12:52:53
341,0,25,0,180,148,0,0,12:52:53
342,0,23,0,180,148,0,0,12:52:53
343,0,23,0,180,148,0,0,12:52:53
344,0,23,0,180,148,0,0,12:52:53
345,0,23,0,180,148,0,0,12:52:53
346,0,23,0,180,148,0,0,12:52:53
347,0,23,0,180,148,0,0,12:52:53
348,0,23,0,180,148,0,0,12:52:53
349,0,23,0,180,148,0,0,12:52:53
350,0,23,0,202,158,0,0,12:52:53
351,0,22,0,202,158,0,0,12:52:54
352,0,22,0,202,158,0,0,12:52:54
353,0,22,0,202,158,0,0,12:52:54
354,0,22,0,202,158,0,0,12:52:54
355,0,22,0,202,158,0,0,12:52:54
356,0,21,0,202,158,0,0,12:52:54
357,0,22,0,202,158,0,0,12:52:54
358,0,22,0,202,158,0,0,12:52:54
359,0,22,0,202,158,0,0,12:52:54
360,0,22,0,202,158,0,0,12:52:54
361,0,22,0,202,158,0,0,12:52:54
362,0,22,0,202,158,0,0,12:52:54
363,0,23,0,202,158,0,0,12:52:54
364,0,23,0,202,158,0,0,12:52:55
365,0,22,0,202,158,0,0,12:52:55
366,0,23,0,202,158,0,0,12:52:55
367,0,22,0,202,158,0,0,12:52:55
368,0,21,0,202,158,0,0,12:52:55
369,0,22,0,202,158,0,0,12:52:55
370,0,21,0,202,158,0,0,12:52:55
371,0,22,0,202,158,0,0,12:52:55
372,0,22,0,202,158,0,0,12:52:55
373,0,23,0,202,158,0,0,12:52:55
374,0,24,0,202,158,0,0,12:52:55
375,0,25,0,202,158,0,0,12:52:55
376,0,24,0,202,158,0,0,12:52:55
377,0,24,0,202,158,0,0,12:52:55
378,0,23,0,202,158,0,0,12:52:56
379,0,24,0,202,158,0,0,12:52:56
380,0,24,0,202,158,0,0,12:52:56
381,0,24,0,202,158,0,0,12:52:56
382,0,25,0,202,158,0,0,12:52:56
383,0,27,0,202,158,0,0,12:52:56
384,0,26,0,202,158,0,0,12:52:56
385,0,27,0,202,158,0,0,12:52:56
386,0,28,0,202,158,0,0,12:52:56
387,0,28,0,202,158,0,0,12:52:56
388,0,27,0,202,158,0,0,12:52:56
389,0,26,0,202,158,0,0,12:52:56
390,0,26,0,202,158,0,0,12:52:56
391,0,27,0,202,158,0,0,12:52:57
392,0,27,0,202,158,0,0,12:52:57
393,0,28,0,202,158,0,0,12:52:57
394,0,27,0,202,158,0,0,12:52:57
395,0,27,0,202,158,0,0,12:52:57
396,0,28,0,202,158,0,0,12:52:57
397,0,28,0,202,158,0,0,12:52:57
398,0,28,0,202,158,0,0,12:52:57
399,0,27,0,202,158,0,0,12:52:57
